what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823692225
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823700443
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314823721823
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314823734443
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314823734895
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823735237
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823737477
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314823738459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823738799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823761671
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314823797091
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314823807451
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314823854491
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314823854923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823855250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823857497
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314823857887
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823858210
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823881131
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314823913501
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314823915271
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314823915673
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823916016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823918081
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314823918721
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823919065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823942027
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314823975417
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1314823982267
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314823984547
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314823991077
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314823991789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823992163
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823994457
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314823996259
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314823996592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314824019441
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1314824034043
