what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314877689259
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877689552
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877691847
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314877720299
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314877721702
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314877721975
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877722302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877724487
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1314877738800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877743580
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1314877746972
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1314877747033
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1314877747091
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1314877747171
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1314877747178
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877783164
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1314877783193
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314877786640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877786976
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877787662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877794842
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877811653
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1314877811668
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314877818997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877821612
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877822359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877827340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877867001
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1314877867017
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314877869387
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877869684
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877870333
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877881028
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877914211
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1314877914229
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314877917132
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1314877997758
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1314878001814
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878001897
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314878007157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878007451
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878008201
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314878014557
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878034000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878090175
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1314878090196
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314878092403
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878092698
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878094242
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1314878098109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1314878104475
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314878106318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878109317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878130248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1314878130268
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314878131820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878132111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878134595
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314878152066
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314878161030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878171824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878204861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878215897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878218424
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1314878219464
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1314878222571
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878226490
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878228018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314878229920
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880220227
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880223809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880227261
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314880228962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880231978
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314880293007
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880296615
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1314880296642
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314880300463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880300757
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880301721
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1314880305161
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314880310386
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880314100
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880314812
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1314880318330
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1314880318423
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1314880318457
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1314880321919
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314880327184
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314880506014
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314880508521
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314880514592
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314880514650
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314880516471
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880516776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880517436
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314880522690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880524575
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314880536087
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880563048
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1314880563063
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880566789
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880568636
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314880570876
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314880572564
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314880573877
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314880573945
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314880573946
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880585611
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314880595871
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880599366
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1314880599381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880603230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880603917
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314880615113
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314880615167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880625360
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880646799
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314880670082
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880678545
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880684959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880686988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880694685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880695612
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1314880708943
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314880716209
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880727879
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314880740094
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880746611
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1314880746629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880749503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880750293
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1314880753990
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314880757084
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880761059
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880763466
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880770136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880770903
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880785178
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880803697
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1314880803712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880807284
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880807966
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1314880814726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1314880817976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314880818634
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881018434
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314881029423
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1314881064945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881068199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881074516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314881076752
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314881079116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881081168
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881082224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881088277
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314881104412
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314881146026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881152017
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1314881152043
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881155592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881156272
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314881162613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881162919
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881163596
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881170678
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881184880
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1314881184898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881188147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881188839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881195493
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881197377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881199639
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881211483
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1314881217564
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881223674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881224475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881230025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881324034
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1314881324059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881327240
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881327937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881332428
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881380059
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1314881380077
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881383630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881384349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881396444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881404101
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314881404133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314881409606
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314881412846
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314881413521
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881413871
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881414614
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881535787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881538486
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314881538607
