what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311406826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311408848
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314311409621
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311409961
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311426315
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314311444562
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314311445640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311445964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311447999
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314311448495
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311448872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311465335
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314311486159
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314311486570
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311486914
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311489154
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314311489635
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311489988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311506459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314311557546
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314311558075
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311558438
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311560499
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314311561023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311561388
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311577831
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314311584961
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314311585856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311586193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311588509
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314311590889
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311591235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311618699
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314311641460
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314311642123
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311642468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311644606
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314311645232
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311645586
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311662053
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314311672624
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314311676099
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311676446
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311678460
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314311679027
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311679366
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311695727
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1314311744827
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314311750015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314311766565
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314311795277
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314311796065
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311796458
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311797115
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1314311799974
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314311805337
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314311817657
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314311818134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311818469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311820457
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314311848081
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311848390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311848865
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314311850390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311850745
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311856999
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314311893841
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314311894477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311894817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311897003
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314311897666
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311898007
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311910037
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314311936595
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314311945022
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314311945437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311945810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311948135
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314311948705
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311949022
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311961051
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314311990744
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314311991590
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311991956
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311994005
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314311996345
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314311996680
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314312013180
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314312031791
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314312032132
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314312032515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314312034843
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314312035610
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314312035942
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314312052496
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314312069025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314312070692
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314312070824
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1314312071147
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1314312071181
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1314312071213
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1314312071248
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1314312071280
stopped,bundle,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.core",1314312071280
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1314338580121
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1314338580121
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1314338580121
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1314338580121
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1314338580121
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1314338580121
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1314338580131
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1314338580131
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1314338580131
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1314338580131
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1314338580131
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1314338580131
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1314338580131
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1314338580131
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1314338580141
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1314338580141
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1314338580141
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1314338580141
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1314338580141
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1314338580141
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1314338580151
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1314338580151
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1314338580151
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1314338580151
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1314338580151
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1314338580151
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1314338580151
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1314338580151
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1314338580151
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1314338580151
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1314338580151
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1314338580151
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1314338580151
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1314338580151
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1314338580161
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1314338580161
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1314338580181
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1314338580191
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1314338580191
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1314338580191
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1314338580191
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1314338580191
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1314338580191
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1314338580191
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1314338580191
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1314338580191
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1314338580191
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1314338580201
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1314338580201
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1314338580221
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1314338580221
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1314338580221
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1314338580221
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1314338580221
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1314338580221
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1314338580231
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1314338580231
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1314338580231
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1314338580231
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1314338580231
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1314338580231
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1314338580231
started,bundle,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.core",1314338580241
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1314338580241
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1314338580241
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1314338580251
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1314338580251
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1314338580251
os,sysinfo,,,"win32",1314338580251
arch,sysinfo,,,"x86",1314338580251
ws,sysinfo,,,"win32",1314338580251
locale,sysinfo,,,"pl_PL",1314338580251
processors,sysinfo,,,"2",1314338580251
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1314338580251
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1314338580251
java.specification.name,sysinfo,,,"Java Platform API Specification",1314338580251
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1314338580251
java.specification.version,sysinfo,,,"1.6",1314338580251
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1314338580251
java.version,sysinfo,,,"1.6.0_24",1314338580251
java.vm.info,sysinfo,,,"mixed mode, sharing",1314338580251
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1314338580251
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1314338580251
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1314338580251
java.vm.specification.version,sysinfo,,,"1.0",1314338580251
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1314338580251
java.vm.version,sysinfo,,,"19.1-b02",1314338580251
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1314338580291
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1314338580391
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1314338580411
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1314338580541
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1314338580551
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1314338580581
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1314338580791
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1314338580821
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314338597081
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314338598921
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314338599771
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314338600081
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314338603971
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314338698311
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314338698511
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314338708661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314338709991
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314338710001
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314338710801
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314338711681
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1314338712051
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1314338712191
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314338712301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314338720361
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1314338757471
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1314338757491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314338759371
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314340975224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314341186543
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314341193130
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314341208539
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314341209305
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314341209858
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314341210226
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314341212598
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314341213334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314341213699
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314341230285
