what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315165998212
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1315166003954
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315166005148
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315166005650
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166005955
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166009617
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1315166012772
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315166026820
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315166027168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166027462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166031182
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315166033636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166033975
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166034218
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315166042400
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166042712
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166116882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315166218534
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315166219496
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166219826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166222386
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1315166248561
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315166249678
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315166250070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166250379
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166252778
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315166271956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166272266
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166272795
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315166274406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166274731
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166302654
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315166372792
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315166373244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315166373587
