what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314739077667
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314739097894
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314739098346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739098720
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739101470
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314739102134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739102461
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739118343
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314739165328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1314739178924
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314739184335
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314739228173
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314739229300
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739229630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739232282
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1314739233356
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314739236965
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1314739237275
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739237309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739253208
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314739344726
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314739348280
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314739363577
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314739387482
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314739388569
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314739389048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739389404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739392242
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314739394416
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314739396439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739396736
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739396868
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314739403862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739404147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739420164
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739472332
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739472499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739478915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739479462
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739479496
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739479532
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739479567
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739479602
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739479643
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739479672
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739479708
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739480041
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739480337
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739480641
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314739488294
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314739488838
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739489193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739491577
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314739493601
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739493983
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739501138
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739512163
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314739512339
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314739518142
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314739518531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739518973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739521878
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314739522706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739522994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314739539267
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314741498077
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314741499190
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314741501893
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314741509122
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314741509287
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314741510265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314741511289
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314741511428
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314741577959
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314741578675
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314741579000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314741581586
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314741617675
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314741620106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314741620391
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314741621216
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314741621660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314741621996
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314741622120
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314741632275
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314741632554
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314741649169
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314741793210
