what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1314259390231
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1314259390233
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1314259390234
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1314259390237
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1314259390238
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1314259390239
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1314259390240
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1314259390240
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1314259390241
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1314259390242
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1314259390242
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1314259390243
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1314259390243
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1314259390244
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1314259390245
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1314259390246
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1314259390246
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1314259390247
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1314259390248
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1314259390249
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1314259390250
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1314259390251
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1314259390252
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1314259390253
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1314259390253
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1314259390253
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1314259390255
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1314259390255
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1314259390256
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1314259390256
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1314259390257
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1314259390258
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1314259390259
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1314259390260
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1314259390261
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1314259390261
started,bundle,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.core",1314259390262
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1314259390262
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1314259390263
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1314259390264
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1314259390265
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1314259390265
os,sysinfo,,,"win32",1314259390268
arch,sysinfo,,,"x86",1314259390268
ws,sysinfo,,,"win32",1314259390268
locale,sysinfo,,,"pl_PL",1314259390268
processors,sysinfo,,,"2",1314259390268
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1314259390268
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1314259390268
java.specification.name,sysinfo,,,"Java Platform API Specification",1314259390268
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1314259390268
java.specification.version,sysinfo,,,"1.6",1314259390268
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1314259390268
java.version,sysinfo,,,"1.6.0_24",1314259390268
java.vm.info,sysinfo,,,"mixed mode, sharing",1314259390268
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1314259390268
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1314259390268
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1314259390268
java.vm.specification.version,sysinfo,,,"1.0",1314259390268
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1314259390268
java.vm.version,sysinfo,,,"19.1-b02",1314259390268
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1314259398769
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314259400152
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314259405547
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314259409772
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314259515476
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314259516209
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259516596
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259519506
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259531755
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259564853
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314259568133
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259572548
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259602837
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314259611844
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314259616824
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314259617776
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259618094
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259620019
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259861323
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259862796
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314259862813
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314259863697
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314259866132
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259866417
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259867105
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314259867866
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1314259868223
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1314259868261
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259868288
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259868557
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314259872599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259872914
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259879706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314259951968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314260033590
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314260043951
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314268898156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314268900448
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314293240518
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295201999
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295233738
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1314295236593
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1314295236607
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314295236610
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314295243368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314295250755
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314295339226
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314295341278
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295341613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295344260
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314295395246
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1314295411266
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1314295421896
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314295429689
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1314295452263
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314295462701
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1314295495670
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314295502835
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314295531970
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314295532348
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1314295535751
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314295542997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295549502
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295553153
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1314295580048
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314295595913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314295603291
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314295603596
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314295603839
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314295604059
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314295604282
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1314295617195
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314295619729
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314295620572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295620902
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295623183
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314295867746
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295868060
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295868706
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314295870611
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314295871410
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295871945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295875807
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314295928405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295940833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314295949450
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1314295996496
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1314296002140
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314296007297
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314296008227
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296008583
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296010856
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1314296012691
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314296013502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296013834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296017008
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314296023309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296023635
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296031425
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1314296359202
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314296386530
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314296387352
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296387723
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296389817
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314296391974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296392310
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296392540
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314296397719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296398033
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296405492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296419345
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296422076
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314296440580
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314296441640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296441994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296444039
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314296445110
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296445524
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296452841
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314296492162
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314296493085
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296493443
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296495454
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1314296496115
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296496473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296503484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1314296534393
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1314296535080
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1314296535455
